fixture,apartment,building
fixt1,apt1,bld1
fixt2,apt1,bld1
fixt3,apt1,bld1
fixt4,apt1,bld1
fixt5,apt2,bld1
fixt6,apt2,bld1
fixt7,apt2,bld1
fixt8,apt2,bld1
fixt9,apt3,bld1
fixt10,apt3,bld1
fixt11,apt3,bld1
fixt12,apt3,bld1
fixt13,apt4,bld1
fixt14,apt4,bld1
fixt15,apt4,bld1
fixt16,apt4,bld1
fixt17,apt5,bld1
fixt18,apt5,bld1
fixt19,apt5,bld1
fixt20,apt5,bld1
fixt21,apt6,bld2
fixt22,apt6,bld2
fixt23,apt6,bld2
fixt24,apt6,bld2
fixt25,apt7,bld2
fixt26,apt7,bld2
fixt27,apt7,bld2
fixt28,apt7,bld2
fixt29,apt8,bld2
fixt30,apt8,bld2
fixt31,apt8,bld2
fixt32,apt8,bld2
fixt33,apt9,bld2
fixt34,apt9,bld2
fixt35,apt9,bld2
fixt36,apt9,bld2
fixt37,apt10,bld2
fixt38,apt10,bld2
fixt39,apt10,bld2
fixt40,apt10,bld2
fixt41,apt11,bld3
fixt42,apt11,bld3
fixt43,apt11,bld3
fixt44,apt11,bld3
fixt45,apt12,bld3
fixt46,apt12,bld3
fixt47,apt12,bld3
fixt48,apt12,bld3
fixt49,apt13,bld3
fixt50,apt13,bld3
fixt51,apt13,bld3
fixt52,apt13,bld3
fixt53,apt14,bld3
fixt54,apt14,bld3
fixt55,apt14,bld3
fixt56,apt14,bld3
fixt57,apt15,bld3
fixt58,apt15,bld3
fixt59,apt15,bld3
fixt60,apt15,bld3
fixt61,apt16,bld4
fixt62,apt16,bld4
fixt63,apt16,bld4
fixt64,apt16,bld4
fixt65,apt17,bld4
fixt66,apt17,bld4
fixt67,apt17,bld4
fixt68,apt17,bld4
fixt69,apt18,bld4
fixt70,apt18,bld4
fixt71,apt18,bld4
fixt72,apt18,bld4
fixt73,apt19,bld4
fixt74,apt19,bld4
fixt75,apt19,bld4
fixt76,apt19,bld4
fixt77,apt20,bld4
fixt78,apt20,bld4
fixt79,apt20,bld4
fixt80,apt20,bld4
fixt81,apt21,bld5
fixt82,apt21,bld5
fixt83,apt21,bld5
fixt84,apt21,bld5
fixt85,apt22,bld5
fixt86,apt22,bld5
fixt87,apt22,bld5
fixt88,apt22,bld5
fixt89,apt23,bld5
fixt90,apt23,bld5
fixt91,apt23,bld5
fixt92,apt23,bld5
fixt93,apt24,bld5
fixt94,apt24,bld5
fixt95,apt24,bld5
fixt96,apt24,bld5
fixt97,apt25,bld5
fixt98,apt25,bld5
fixt99,apt25,bld5
fixt100,apt25,bld5
