SN,fixture,start,end
SMBLB1,fixt1,2011-01-01T04:00:00-0800,
SMBLB2,fixt2,2011-01-01T04:00:00-0800,
SMBLB3,fixt3,2011-01-01T04:00:00-0800,
SMBLB4,fixt4,2011-01-01T04:00:00-0800,
SMBLB5,fixt5,2011-01-01T04:00:00-0800,
SMBLB6,fixt6,2011-01-01T04:00:00-0800,
SMBLB7,fixt7,2011-01-01T04:00:00-0800,
SMBLB8,fixt8,2011-01-01T04:00:00-0800,
SMBLB9,fixt9,2011-01-01T04:00:00-0800,
SMBLB10,fixt10,2011-01-01T04:00:00-0800,
SMBLB11,fixt11,2011-01-01T04:00:00-0800,
SMBLB12,fixt12,2011-01-01T04:00:00-0800,
SMBLB13,fixt13,2011-01-01T04:00:00-0800,
SMBLB14,fixt14,2011-01-01T04:00:00-0800,
SMBLB15,fixt15,2011-01-01T04:00:00-0800,
SMBLB16,fixt16,2011-01-01T04:00:00-0800,
SMBLB17,fixt17,2011-01-01T04:00:00-0800,
SMBLB18,fixt18,2011-01-01T04:00:00-0800,
SMBLB19,fixt19,2011-01-01T04:00:00-0800,
SMBLB20,fixt20,2011-01-01T04:00:00-0800,
SMBLB21,fixt21,2011-01-01T04:00:00-0800,
SMBLB22,fixt22,2011-01-01T04:00:00-0800,
SMBLB23,fixt23,2011-01-01T04:00:00-0800,
SMBLB24,fixt24,2011-01-01T04:00:00-0800,
SMBLB25,fixt25,2011-01-01T04:00:00-0800,
SMBLB26,fixt26,2011-01-01T04:00:00-0800,
SMBLB27,fixt27,2011-01-01T04:00:00-0800,
SMBLB28,fixt28,2011-01-01T04:00:00-0800,
SMBLB29,fixt29,2011-01-01T04:00:00-0800,
SMBLB30,fixt30,2011-01-01T04:00:00-0800,
SMBLB31,fixt31,2011-01-01T04:00:00-0800,
SMBLB32,fixt32,2011-01-01T04:00:00-0800,
SMBLB33,fixt33,2011-01-01T04:00:00-0800,
SMBLB34,fixt34,2011-01-01T04:00:00-0800,
SMBLB35,fixt35,2011-01-01T04:00:00-0800,
SMBLB36,fixt36,2011-01-01T04:00:00-0800,
SMBLB37,fixt37,2011-01-01T04:00:00-0800,
SMBLB38,fixt38,2011-01-01T04:00:00-0800,
SMBLB39,fixt39,2011-01-01T04:00:00-0800,
SMBLB40,fixt40,2011-01-01T04:00:00-0800,
SMBLB41,fixt41,2011-01-01T04:00:00-0800,
SMBLB42,fixt42,2011-01-01T04:00:00-0800,
SMBLB43,fixt43,2011-01-01T04:00:00-0800,
SMBLB44,fixt44,2011-01-01T04:00:00-0800,
SMBLB45,fixt45,2011-01-01T04:00:00-0800,
SMBLB46,fixt46,2011-01-01T04:00:00-0800,
SMBLB47,fixt47,2011-01-01T04:00:00-0800,
SMBLB48,fixt48,2011-01-01T04:00:00-0800,
SMBLB49,fixt49,2011-01-01T04:00:00-0800,
SMBLB50,fixt50,2011-01-01T04:00:00-0800,
SMBLB51,fixt51,2011-01-01T04:00:00-0800,
SMBLB52,fixt52,2011-01-01T04:00:00-0800,
SMBLB53,fixt53,2011-01-01T04:00:00-0800,
SMBLB54,fixt54,2011-01-01T04:00:00-0800,
SMBLB55,fixt55,2011-01-01T04:00:00-0800,
SMBLB56,fixt56,2011-01-01T04:00:00-0800,
SMBLB57,fixt57,2011-01-01T04:00:00-0800,
SMBLB58,fixt58,2011-01-01T04:00:00-0800,
SMBLB59,fixt59,2011-01-01T04:00:00-0800,
SMBLB60,fixt60,2011-01-01T04:00:00-0800,
SMBLB61,fixt61,2011-01-01T04:00:00-0800,
SMBLB62,fixt62,2011-01-01T04:00:00-0800,
SMBLB63,fixt63,2011-01-01T04:00:00-0800,
SMBLB64,fixt64,2011-01-01T04:00:00-0800,
SMBLB65,fixt65,2011-01-01T04:00:00-0800,
SMBLB66,fixt66,2011-01-01T04:00:00-0800,
SMBLB67,fixt67,2011-01-01T04:00:00-0800,
SMBLB68,fixt68,2011-01-01T04:00:00-0800,
SMBLB69,fixt69,2011-01-01T04:00:00-0800,
SMBLB70,fixt70,2011-01-01T04:00:00-0800,
SMBLB71,fixt71,2011-01-01T04:00:00-0800,
SMBLB72,fixt72,2011-01-01T04:00:00-0800,
SMBLB73,fixt73,2011-01-01T04:00:00-0800,
SMBLB74,fixt74,2011-01-01T04:00:00-0800,
SMBLB75,fixt75,2011-01-01T04:00:00-0800,
SMBLB76,fixt76,2011-01-01T04:00:00-0800,
SMBLB77,fixt77,2011-01-01T04:00:00-0800,
SMBLB78,fixt78,2011-01-01T04:00:00-0800,
SMBLB79,fixt79,2011-01-01T04:00:00-0800,
SMBLB80,fixt80,2011-01-01T04:00:00-0800,
SMBLB81,fixt81,2011-01-01T04:00:00-0800,
SMBLB82,fixt82,2011-01-01T04:00:00-0800,
SMBLB83,fixt83,2011-01-01T04:00:00-0800,
SMBLB84,fixt84,2011-01-01T04:00:00-0800,
SMBLB85,fixt85,2011-01-01T04:00:00-0800,
SMBLB86,fixt86,2011-01-01T04:00:00-0800,
SMBLB87,fixt87,2011-01-01T04:00:00-0800,
SMBLB88,fixt88,2011-01-01T04:00:00-0800,
SMBLB89,fixt89,2011-01-01T04:00:00-0800,
SMBLB90,fixt90,2011-01-01T04:00:00-0800,
SMBLB91,fixt91,2011-01-01T04:00:00-0800,
SMBLB92,fixt92,2011-01-01T04:00:00-0800,
SMBLB93,fixt93,2011-01-01T04:00:00-0800,
SMBLB94,fixt94,2011-01-01T04:00:00-0800,
SMBLB95,fixt95,2011-01-01T04:00:00-0800,
SMBLB96,fixt96,2011-01-01T04:00:00-0800,
SMBLB97,fixt97,2011-01-01T04:00:00-0800,
SMBLB98,fixt98,2011-01-01T04:00:00-0800,
SMBLB99,fixt99,2011-01-01T04:00:00-0800,
SMBLB100,fixt100,2011-01-01T04:00:00-0800,
